IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.65.7.107,443,443,true,FRA,Europe,Frankfurt,177,5.10
34.65.78.72,443,443,true,FRA,Europe,Frankfurt,176,5.00
34.118.78.109,443,443,true,FRA,Europe,Frankfurt,194,4.97
34.65.147.145,443,443,true,FRA,Europe,Frankfurt,177,4.91
34.118.114.231,443,443,true,FRA,Europe,Frankfurt,193,4.91
34.65.130.144,443,443,true,FRA,Europe,Frankfurt,232,4.90
34.118.75.210,443,443,true,FRA,Europe,Frankfurt,244,4.86
34.65.238.78,443,443,true,FRA,Europe,Frankfurt,192,4.85
34.65.138.12,443,443,true,FRA,Europe,Frankfurt,173,4.85
34.65.150.119,443,443,true,FRA,Europe,Frankfurt,174,4.84
34.118.63.83,443,443,true,FRA,Europe,Frankfurt,191,4.79
34.118.66.158,443,443,true,FRA,Europe,Frankfurt,190,4.77
34.65.238.78,443,443,true,FRA,Europe,Frankfurt,182,4.74
34.118.42.177,443,443,true,FRA,Europe,Frankfurt,189,4.72
34.116.252.45,443,443,true,FRA,Europe,Frankfurt,293,4.68
34.107.47.45,443,443,true,FRA,Europe,Frankfurt,206,4.68
34.118.4.22,443,443,true,FRA,Europe,Frankfurt,281,4.63
34.91.69.203,443,443,true,FRA,Europe,Frankfurt,164,4.57
34.65.18.192,443,443,true,FRA,Europe,Frankfurt,197,4.57
34.65.200.26,443,443,true,FRA,Europe,Frankfurt,174,4.54
34.65.111.127,443,443,true,FRA,Europe,Frankfurt,174,4.52
34.89.186.147,443,443,true,FRA,Europe,Frankfurt,182,4.51
34.34.39.103,443,443,true,FRA,Europe,Frankfurt,202,4.44
34.65.27.35,443,443,true,FRA,Europe,Frankfurt,204,4.43
34.65.111.146,443,443,true,FRA,Europe,Frankfurt,174,4.42
34.154.174.118,443,443,true,FRA,Europe,Frankfurt,177,4.41
34.118.95.31,443,443,true,FRA,Europe,Frankfurt,266,4.41
34.154.135.191,443,443,true,FRA,Europe,Frankfurt,179,4.41
34.116.221.100,443,443,true,FRA,Europe,Frankfurt,199,4.38
34.65.7.63,443,443,true,FRA,Europe,Frankfurt,176,4.37
34.65.216.72,443,443,true,FRA,Europe,Frankfurt,164,4.31
34.65.59.28,443,443,true,FRA,Europe,Frankfurt,174,4.29
34.65.169.19,443,443,true,FRA,Europe,Frankfurt,178,4.26
34.66.72.229,443,443,true,ORD,North America,Chicago,205,4.17
34.116.178.157,443,443,true,FRA,Europe,Frankfurt,262,4.16
34.65.27.35,443,443,true,FRA,Europe,Frankfurt,188,4.15
34.65.51.65,443,443,true,FRA,Europe,Frankfurt,182,4.12
34.116.235.243,443,443,true,FRA,Europe,Frankfurt,334,4.10
34.65.238.78,443,443,true,FRA,Europe,Frankfurt,165,4.03
34.107.47.45,443,443,true,FRA,Europe,Frankfurt,248,3.87
34.65.152.246,443,443,true,FRA,Europe,Frankfurt,165,3.86
34.65.199.167,443,443,true,FRA,Europe,Frankfurt,191,3.80
34.116.129.59,443,443,true,FRA,Europe,Frankfurt,373,3.77
34.65.211.97,443,443,true,FRA,Europe,Frankfurt,177,3.76
34.65.43.197,443,443,true,FRA,Europe,Frankfurt,181,3.76
34.65.148.104,443,443,true,FRA,Europe,Frankfurt,187,3.72
34.65.233.74,443,443,true,FRA,Europe,Frankfurt,199,3.71
34.34.64.154,443,443,true,FRA,Europe,Frankfurt,186,3.62
34.118.67.21,443,443,true,FRA,Europe,Frankfurt,194,3.60
34.116.151.54,443,443,true,FRA,Europe,Frankfurt,177,3.59
34.154.154.63,443,443,true,FRA,Europe,Frankfurt,181,3.55
35.234.75.61,443,443,true,FRA,Europe,Frankfurt,219,3.48
34.118.100.32,443,443,true,FRA,Europe,Frankfurt,258,3.47
34.154.70.101,443,443,true,FRA,Europe,Frankfurt,236,3.42
34.65.170.148,443,443,true,FRA,Europe,Frankfurt,163,3.40
34.116.203.240,443,443,true,FRA,Europe,Frankfurt,255,3.38
34.65.216.72,443,443,true,FRA,Europe,Frankfurt,186,3.36
34.154.189.46,443,443,true,FRA,Europe,Frankfurt,177,3.35
34.65.129.192,443,443,true,FRA,Europe,Frankfurt,176,3.32
34.154.104.163,443,443,true,FRA,Europe,Frankfurt,214,3.30
34.89.186.147,443,443,true,FRA,Europe,Frankfurt,163,3.20
34.118.124.84,443,443,true,FRA,Europe,Frankfurt,209,3.01
34.154.185.247,443,443,true,FRA,Europe,Frankfurt,197,2.99
34.118.56.37,443,443,true,FRA,Europe,Frankfurt,301,2.98
34.118.117.182,443,443,true,FRA,Europe,Frankfurt,193,2.96
34.107.31.245,443,443,true,FRA,Europe,Frankfurt,217,2.92
34.141.221.33,2052,80,false,AMS,Europe,Amsterdam,169,2.91
34.116.252.45,443,443,true,FRA,Europe,Frankfurt,191,2.90
34.118.122.183,443,443,true,FRA,Europe,Frankfurt,273,2.90
34.65.7.107,443,443,true,FRA,Europe,Frankfurt,203,2.88
34.141.221.33,2053,80,false,AMS,Europe,Amsterdam,168,2.87
34.65.165.68,443,443,true,FRA,Europe,Frankfurt,212,2.87
34.141.221.33,2083,80,false,AMS,Europe,Amsterdam,166,2.87
34.141.221.33,2086,80,false,AMS,Europe,Amsterdam,163,2.87
34.141.221.33,2096,80,false,AMS,Europe,Amsterdam,164,2.87
34.141.221.33,2082,80,false,AMS,Europe,Amsterdam,163,2.86
34.141.221.33,2087,80,false,AMS,Europe,Amsterdam,163,2.86
34.141.221.33,2095,80,false,AMS,Europe,Amsterdam,161,2.86
34.154.159.86,443,443,true,FRA,Europe,Frankfurt,188,2.80
35.204.98.109,443,443,true,FRA,Europe,Frankfurt,205,2.76
34.118.91.61,443,443,true,FRA,Europe,Frankfurt,189,2.71
34.65.200.26,443,443,true,FRA,Europe,Frankfurt,174,2.69
34.175.161.245,2086,80,false,MAD,Europe,Madrid,180,2.66
34.175.161.245,2052,80,false,MAD,Europe,Madrid,181,2.62
34.175.244.157,2095,80,false,MAD,Europe,Madrid,181,2.62
34.175.244.157,2052,80,false,MAD,Europe,Madrid,183,2.62
34.65.203.39,443,443,true,FRA,Europe,Frankfurt,174,2.60
34.118.122.183,443,443,true,FRA,Europe,Frankfurt,201,2.55
34.154.11.107,443,443,true,FRA,Europe,Frankfurt,236,2.48
35.187.41.171,2083,80,false,CDG,Europe,Paris,168,2.48
34.118.67.21,443,443,true,FRA,Europe,Frankfurt,235,2.47
34.118.40.155,443,443,true,FRA,Europe,Frankfurt,188,2.47
34.65.13.192,443,443,true,FRA,Europe,Frankfurt,181,2.46
35.187.41.171,2087,80,false,CDG,Europe,Paris,163,2.44
34.65.165.68,443,443,true,FRA,Europe,Frankfurt,243,2.44
34.91.69.203,443,443,true,FRA,Europe,Frankfurt,165,2.44
34.140.239.154,2053,80,false,CDG,Europe,Paris,165,2.43
34.175.161.245,2095,80,false,MAD,Europe,Madrid,183,2.43
34.140.239.154,2052,80,false,CDG,Europe,Paris,162,2.43
34.65.140.94,443,443,true,FRA,Europe,Frankfurt,226,2.42
34.175.168.99,2096,80,false,MAD,Europe,Madrid,183,2.42
34.175.168.99,2083,80,false,MAD,Europe,Madrid,181,2.40
34.175.244.157,2082,80,false,MAD,Europe,Madrid,182,2.40
34.175.161.245,2082,80,false,MAD,Europe,Madrid,181,2.39
34.140.239.154,2082,80,false,CDG,Europe,Paris,166,2.39
34.140.239.154,2086,80,false,CDG,Europe,Paris,165,2.39
34.175.161.245,2083,80,false,MAD,Europe,Madrid,182,2.38
34.175.161.245,2096,80,false,MAD,Europe,Madrid,183,2.38
34.140.239.154,2095,80,false,CDG,Europe,Paris,166,2.32
34.141.248.249,2095,80,false,AMS,Europe,Amsterdam,164,2.28
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,163,2.28
34.141.248.249,2053,80,false,AMS,Europe,Amsterdam,165,2.28
34.140.239.154,2096,80,false,CDG,Europe,Paris,164,2.28
34.141.248.249,2086,80,false,AMS,Europe,Amsterdam,163,2.27
34.65.165.68,443,443,true,FRA,Europe,Frankfurt,187,2.25
34.140.239.154,2083,80,false,CDG,Europe,Paris,161,2.25
34.175.168.99,2082,80,false,MAD,Europe,Madrid,180,2.24
34.140.239.154,2087,80,false,CDG,Europe,Paris,162,2.23
34.65.13.41,443,443,true,FRA,Europe,Frankfurt,164,2.23
34.175.168.99,2052,80,false,MAD,Europe,Madrid,178,2.23
34.175.244.157,2087,80,false,MAD,Europe,Madrid,180,2.21
34.141.248.249,2082,80,false,AMS,Europe,Amsterdam,165,2.20
34.175.191.200,2082,0,false,MAD,Europe,Madrid,180,2.20
34.141.248.249,2087,80,false,AMS,Europe,Amsterdam,165,2.20
34.175.161.245,2053,80,false,MAD,Europe,Madrid,181,2.19
34.175.191.200,2083,0,false,MAD,Europe,Madrid,179,2.19
34.175.244.157,2086,80,false,MAD,Europe,Madrid,181,2.19
34.175.244.157,2096,80,false,MAD,Europe,Madrid,183,2.19
34.175.191.200,2086,0,false,MAD,Europe,Madrid,178,2.18
34.175.161.245,2087,80,false,MAD,Europe,Madrid,179,2.18
34.175.244.157,2083,80,false,MAD,Europe,Madrid,183,2.18
34.175.168.99,2087,80,false,MAD,Europe,Madrid,181,2.18
34.141.248.249,2096,80,false,AMS,Europe,Amsterdam,165,2.18
34.141.248.249,2083,80,false,AMS,Europe,Amsterdam,163,2.16
34.175.244.157,2053,80,false,MAD,Europe,Madrid,179,2.15
34.118.56.37,443,443,true,FRA,Europe,Frankfurt,316,2.15
34.116.139.226,443,443,true,FRA,Europe,Frankfurt,228,2.12
34.118.62.157,443,443,true,FRA,Europe,Frankfurt,239,2.11
35.194.241.8,8080,80,false,TPE,Asia Pacific,Taipei,41,2.05
34.90.228.35,443,443,true,FRA,Europe,Frankfurt,171,1.98
34.65.170.148,443,443,true,FRA,Europe,Frankfurt,167,1.94
34.65.34.181,443,443,true,FRA,Europe,Frankfurt,230,1.93
34.65.152.120,443,443,true,FRA,Europe,Frankfurt,233,1.91
34.65.199.167,443,443,true,FRA,Europe,Frankfurt,176,1.85
34.116.240.195,443,443,true,FRA,Europe,Frankfurt,382,1.81
34.107.1.24,443,443,true,FRA,Europe,Frankfurt,221,1.81
34.118.78.73,443,443,true,FRA,Europe,Frankfurt,268,1.80
34.90.228.35,443,0,true,FRA,Europe,Frankfurt,225,1.70
34.154.84.68,443,443,true,FRA,Europe,Frankfurt,228,1.60
34.90.228.35,443,443,true,FRA,Europe,Frankfurt,245,1.59
34.116.178.157,443,443,true,FRA,Europe,Frankfurt,252,1.58
34.65.165.68,443,443,true,FRA,Europe,Frankfurt,163,1.54
34.116.251.225,443,443,true,FRA,Europe,Frankfurt,287,1.51
34.65.113.124,443,443,true,FRA,Europe,Frankfurt,218,1.51
34.107.31.245,443,443,true,FRA,Europe,Frankfurt,276,1.50
34.107.32.69,443,443,true,FRA,Europe,Frankfurt,195,1.43
34.118.104.113,443,443,true,FRA,Europe,Frankfurt,215,1.38
34.32.146.80,443,443,true,FRA,Europe,Frankfurt,187,1.28
34.90.46.109,443,443,true,FRA,Europe,Frankfurt,206,1.27
34.116.237.230,443,443,true,FRA,Europe,Frankfurt,361,1.25
34.65.34.181,443,443,true,FRA,Europe,Frankfurt,247,1.21
34.154.135.246,443,443,true,FRA,Europe,Frankfurt,177,1.20
34.118.89.180,443,443,true,FRA,Europe,Frankfurt,253,1.12
34.65.199.167,443,443,true,FRA,Europe,Frankfurt,209,1.01
34.116.198.118,443,443,true,FRA,Europe,Frankfurt,201,1.01
34.116.251.225,443,443,true,FRA,Europe,Frankfurt,215,1.00
35.204.154.13,443,443,true,FRA,Europe,Frankfurt,191,0.99
34.118.33.218,443,443,true,FRA,Europe,Frankfurt,244,0.93
34.118.117.182,443,443,true,FRA,Europe,Frankfurt,249,0.92
34.34.64.154,443,443,true,FRA,Europe,Frankfurt,162,0.83
34.116.171.235,443,443,true,FRA,Europe,Frankfurt,328,0.82
34.142.51.100,443,443,true,LHR,Europe,London,367,0.81
34.116.157.41,443,443,true,FRA,Europe,Frankfurt,179,0.78
34.116.151.54,443,443,true,FRA,Europe,Frankfurt,262,0.76
34.116.218.79,443,443,true,FRA,Europe,Frankfurt,245,0.74
34.154.133.238,443,443,true,FRA,Europe,Frankfurt,247,0.62
34.118.110.34,443,443,true,FRA,Europe,Frankfurt,282,0.61
34.116.141.102,443,443,true,FRA,Europe,Frankfurt,272,0.57
34.116.141.102,443,443,true,FRA,Europe,Frankfurt,281,0.56
34.65.171.24,443,443,true,FRA,Europe,Frankfurt,198,0.51
34.65.13.41,443,443,true,FRA,Europe,Frankfurt,235,0.50
34.65.113.124,443,443,true,FRA,Europe,Frankfurt,203,0.50
34.65.140.94,443,443,true,FRA,Europe,Frankfurt,162,0.46
34.145.147.126,443,443,true,IAD,North America,Ashburn,258,0.45
34.145.147.126,443,443,true,IAD,North America,Ashburn,328,0.41
34.48.5.126,443,443,true,IAD,North America,Ashburn,211,0.41
35.200.238.235,443,443,true,BOM,Asia Pacific,Mumbai,61,0.41
34.65.215.201,443,443,true,FRA,Europe,Frankfurt,191,0.41
34.145.211.157,443,443,true,IAD,North America,Ashburn,250,0.40
137.83.243.253,8080,0,false,FRA,Europe,Frankfurt,158,0.40
34.48.5.126,443,443,true,IAD,North America,Ashburn,270,0.39
34.65.152.120,443,443,true,FRA,Europe,Frankfurt,196,0.33
208.127.174.177,8080,0,false,CDG,Europe,Paris,171,0.23
34.65.35.234,443,443,true,FRA,Europe,Frankfurt,179,0.16
34.120.198.225,80,0,false,SIN,Asia Pacific,Singapore,18,0.13
35.227.174.52,80,0,false,SEA,North America,Seattle,157,0.12
35.227.174.52,443,0,false,SEA,North America,Seattle,155,0.12
34.128.66.175,80,0,false,SIN,Asia Pacific,Singapore,45,0.11
34.128.66.175,80,0,false,SIN,Asia Pacific,Singapore,16,0.10
34.110.176.152,80,0,false,SIN,Asia Pacific,Singapore,37,0.09
34.118.36.53,443,443,true,FRA,Europe,Frankfurt,291,0.08
34.110.176.152,80,0,false,SIN,Asia Pacific,Singapore,1,0.06
34.134.91.160,80,0,false,ORD,North America,Chicago,206,0.06
34.27.194.227,8443,443,true,ORD,North America,Chicago,205,0.06
34.150.3.141,80,0,false,HKG,Asia Pacific,Hong Kong,55,0.05
34.27.194.227,2053,443,true,ORD,North America,Chicago,208,0.05
34.146.45.46,80,0,false,HKG,Asia Pacific,Hong Kong,76,0.04
34.149.68.111,80,0,false,SIN,Asia Pacific,Singapore,8,0.04
34.92.171.182,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.04
34.92.171.182,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.04
34.92.171.182,80,0,false,HKG,Asia Pacific,Hong Kong,49,0.04
35.244.119.6,443,0,true,SYD,Oceania,Sydney,144,0.04
34.27.194.227,2053,443,true,ORD,North America,Chicago,206,0.04
34.67.161.168,80,0,false,ORD,North America,Chicago,207,0.04
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.04
34.27.194.227,8443,443,true,ORD,North America,Chicago,206,0.04
34.67.161.168,80,0,false,ORD,North America,Chicago,205,0.04
34.116.219.69,443,0,true,FRA,Europe,Frankfurt,192,0.04
34.32.187.51,443,0,true,FRA,Europe,Frankfurt,175,0.03
34.154.116.83,443,0,true,FRA,Europe,Frankfurt,186,0.03
34.69.253.52,80,0,false,ORD,North America,Chicago,211,0.03
34.32.187.51,443,0,true,FRA,Europe,Frankfurt,176,0.03
34.144.230.100,80,0,false,SJC,North America,San Jose,32,0.03
35.227.246.247,80,0,false,SIN,Asia Pacific,Singapore,3,0.02
34.121.17.180,80,0,false,ORD,North America,Chicago,218,0.02
34.135.54.87,80,0,false,ORD,North America,Chicago,206,0.02
34.121.17.180,80,0,false,ORD,North America,Chicago,229,0.02
35.192.66.130,80,0,false,ORD,North America,Chicago,206,0.02
34.101.196.118,80,0,false,SIN,Asia Pacific,Singapore,38,0.02
34.121.17.180,80,0,false,ORD,North America,Chicago,206,0.02
34.111.68.8,80,0,false,SIN,Asia Pacific,Singapore,36,0.02
35.230.234.174,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
34.107.208.220,80,0,false,SIN,Asia Pacific,Singapore,1,0.02
34.107.208.220,80,0,false,SIN,Asia Pacific,Singapore,21,0.01
35.230.237.32,80,0,false,SIN,Asia Pacific,Singapore,1,0.01
34.111.68.8,80,0,false,SIN,Asia Pacific,Singapore,13,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.01
34.92.228.196,80,80,false,HKG,Asia Pacific,Hong Kong,37,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,37,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,49,0.01
34.92.228.196,443,443,true,HKG,Asia Pacific,Hong Kong,41,0.01
34.144.230.100,80,0,false,SJC,North America,San Jose,13,0.01
35.184.199.202,80,0,false,ORD,North America,Chicago,204,0.01
34.96.67.175,80,0,false,KUL,Asia Pacific,Kuala Lumpur,28,0.01
35.192.223.2,80,0,false,ORD,North America,Chicago,205,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,2,0.01
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,1,0.01
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
34.96.93.19,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.96.93.19,80,0,false,SIN,Asia Pacific,Singapore,24,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,56,0.00
34.120.124.61,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
34.36.241.241,80,0,false,SIN,Asia Pacific,Singapore,32,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,108,0.00
34.96.225.108,8080,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
34.80.222.234,80,0,false,HKG,Asia Pacific,Hong Kong,44,0.00
34.92.111.70,80,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
34.120.124.61,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
35.241.9.203,80,0,false,ORD,North America,Chicago,4,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,12,0.00
34.126.143.153,80,0,false,SIN,Asia Pacific,Singapore,7,0.00
35.234.76.236,80,0,false,TXL,Europe,Berlin,157,0.00
35.230.48.122,8080,0,false,SEA,North America,Seattle,156,0.00
34.72.109.102,80,0,false,ORD,North America,Chicago,205,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,205,0.00
34.135.13.56,80,0,false,ORD,North America,Chicago,205,0.00
34.72.109.102,80,0,false,ORD,North America,Chicago,206,0.00
34.68.51.16,80,0,false,ORD,North America,Chicago,206,0.00
34.123.217.194,80,0,false,ORD,North America,Chicago,205,0.00
35.244.140.128,80,0,false,LHR,Europe,London,14,0.00
34.72.109.102,80,0,false,ORD,North America,Chicago,205,0.00
34.96.67.175,80,0,false,KUL,Asia Pacific,Kuala Lumpur,3,0.00
34.120.203.240,80,0,false,SIN,Asia Pacific,Singapore,32,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,205,0.00
34.120.35.204,80,0,false,IAD,North America,Ashburn,29,0.00
34.120.35.204,80,0,false,IAD,North America,Ashburn,8,0.00
35.240.116.140,80,0,false,CDG,Europe,Paris,229,0.00
34.107.201.158,80,0,false,IAD,North America,Ashburn,6,0.00
34.120.203.240,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,166,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,164,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,164,0.00
34.77.233.91,80,0,false,CDG,Europe,Paris,161,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,90,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,14,0.00
34.100.190.34,80,0,false,BOM,Asia Pacific,Mumbai,66,0.00
34.126.112.176,8080,0,false,SIN,Asia Pacific,Singapore,2,0.00
34.36.101.99,80,0,false,SIN,Asia Pacific,Singapore,38,0.00
34.159.120.110,80,0,false,FRA,Europe,Frankfurt,226,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,156,0.00
34.170.71.34,80,0,false,ORD,North America,Chicago,206,0.00
34.27.137.124,80,0,false,ORD,North America,Chicago,205,0.00
34.27.137.124,80,0,false,ORD,North America,Chicago,205,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,25,0.00
34.102.244.136,80,0,false,SIN,Asia Pacific,Singapore,27,0.00
35.220.132.211,8080,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
34.142.184.16,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.204.218.170,443,0,true,FRA,Europe,Frankfurt,178,0.00
34.111.204.123,80,0,false,SIN,Asia Pacific,Singapore,31,0.00
34.111.204.123,80,0,false,SIN,Asia Pacific,Singapore,20,0.00
34.136.161.38,80,0,false,ORD,North America,Chicago,207,0.00
34.110.205.106,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.227.211.1,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.186.153.145,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
34.87.17.86,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
35.244.184.119,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
35.187.229.127,80,8080,false,SIN,Asia Pacific,Singapore,2,0.00
35.230.236.158,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
34.87.141.229,443,443,true,SIN,Asia Pacific,Singapore,4,0.00
34.107.191.120,80,0,false,SIN,Asia Pacific,Singapore,5,0.00
130.211.8.184,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
34.107.191.120,80,0,false,SIN,Asia Pacific,Singapore,7,0.00
34.101.169.73,80,8080,false,CGK,Asia Pacific,Jakarta,13,0.00
34.101.44.165,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
34.101.44.165,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
34.110.205.106,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
34.128.84.187,80,0,false,SIN,Asia Pacific,Singapore,20,0.00
34.111.151.28,80,0,false,SIN,Asia Pacific,Singapore,20,0.00
34.117.85.196,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
34.117.11.142,80,0,false,SIN,Asia Pacific,Singapore,32,0.00
34.149.110.146,80,0,false,SIN,Asia Pacific,Singapore,35,0.00
34.92.171.182,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
34.111.151.28,80,0,false,SIN,Asia Pacific,Singapore,39,0.00
34.101.99.100,80,0,false,SIN,Asia Pacific,Singapore,41,0.00
35.229.172.56,80,0,false,TPE,Asia Pacific,Taipei,42,0.00
34.93.62.7,80,80,false,BOM,Asia Pacific,Mumbai,61,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,76,0.00
34.84.154.47,80,0,false,NRT,Asia Pacific,Tokyo,88,0.00
34.89.140.39,443,443,true,FRA,Europe,Frankfurt,155,0.00
35.197.23.75,443,443,true,SEA,North America,Seattle,156,0.00
35.233.250.18,80,0,false,SEA,North America,Seattle,156,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,156,0.00
35.246.223.15,443,443,true,FRA,Europe,Frankfurt,156,0.00
35.233.172.5,80,0,false,SEA,North America,Seattle,156,0.00
35.203.182.49,443,443,true,SEA,North America,Seattle,156,0.00
34.82.188.91,443,443,true,SEA,North America,Seattle,156,0.00
34.141.84.126,80,0,false,FRA,Europe,Frankfurt,157,0.00
34.83.75.32,443,0,true,SEA,North America,Seattle,158,0.00
34.147.101.117,2087,80,false,AMS,Europe,Amsterdam,165,0.00
34.89.249.91,443,443,true,FRA,Europe,Frankfurt,168,0.00
34.159.254.106,443,443,true,FRA,Europe,Frankfurt,169,0.00
34.127.124.130,80,80,false,SEA,North America,Seattle,169,0.00
34.89.184.32,443,443,true,FRA,Europe,Frankfurt,169,0.00
34.127.124.130,443,80,false,SEA,North America,Seattle,169,0.00
34.89.143.11,443,0,true,FRA,Europe,Frankfurt,171,0.00
34.90.171.59,443,443,true,FRA,Europe,Frankfurt,171,0.00
34.127.124.130,80,80,false,SEA,North America,Seattle,175,0.00
35.246.151.28,443,0,true,FRA,Europe,Frankfurt,176,0.00
34.127.124.130,443,80,false,SEA,North America,Seattle,180,0.00
34.175.7.231,2053,0,false,MAD,Europe,Madrid,180,0.00
34.175.99.73,2095,80,false,MAD,Europe,Madrid,180,0.00
34.175.7.231,2087,80,false,MAD,Europe,Madrid,180,0.00
34.175.99.73,2082,0,false,MAD,Europe,Madrid,180,0.00
34.175.133.251,2082,0,false,MAD,Europe,Madrid,181,0.00
34.175.95.58,2096,80,false,MAD,Europe,Madrid,181,0.00
34.175.95.58,2087,0,false,MAD,Europe,Madrid,181,0.00
34.175.99.73,2086,80,false,MAD,Europe,Madrid,182,0.00
34.72.109.102,80,0,false,ORD,North America,Chicago,205,0.00
35.222.162.216,8080,80,false,ORD,North America,Chicago,205,0.00
34.72.23.190,8080,80,false,ORD,North America,Chicago,205,0.00
35.239.72.131,80,0,false,ORD,North America,Chicago,205,0.00
34.70.91.86,443,443,true,ORD,North America,Chicago,205,0.00
34.132.254.201,80,0,false,ORD,North America,Chicago,206,0.00
34.68.51.16,80,0,false,ORD,North America,Chicago,206,0.00
35.202.158.120,443,443,true,ORD,North America,Chicago,206,0.00
34.72.23.190,8080,0,false,ORD,North America,Chicago,206,0.00
34.67.161.168,80,0,false,ORD,North America,Chicago,206,0.00
35.202.7.148,80,0,false,ORD,North America,Chicago,207,0.00
34.105.123.165,80,0,false,SEA,North America,Seattle,207,0.00
34.41.252.92,443,443,true,ORD,North America,Chicago,207,0.00
34.72.23.190,8080,80,false,ORD,North America,Chicago,207,0.00
34.69.150.180,443,443,true,ORD,North America,Chicago,210,0.00
130.41.109.158,8080,80,false,IAD,North America,Ashburn,215,0.00
34.159.252.38,443,443,true,FRA,Europe,Frankfurt,216,0.00
35.188.72.3,443,0,true,ORD,North America,Chicago,217,0.00
34.74.105.17,80,0,false,ATL,North America,Atlanta,218,0.00
34.73.111.106,80,0,false,ATL,North America,Atlanta,219,0.00
35.231.5.47,80,0,false,ATL,North America,Atlanta,219,0.00
34.116.141.3,443,443,true,FRA,Europe,Frankfurt,222,0.00
34.145.83.113,443,443,true,SEA,North America,Seattle,234,0.00
34.70.91.86,443,443,true,ORD,North America,Chicago,239,0.00
34.127.124.130,443,80,false,SEA,North America,Seattle,242,0.00
